trueLabel,bestAnswer,score
0,0,2.994282E-3
0,0,4.20454E-3
0,0,7.104466E-3
0,0,5.150479E-3
0,0,1.440512E-3
0,0,7.832951E-3
0,0,3.127866E-4
0,0,1.424844E-3
1,1,6.771976E-1
1,0,6.14166E-2
0,0,1.705429E-3
0,0,1.822874E-3
0,0,1.220207E-3
0,0,2.179706E-3
0,0,3.564846E-2
0,0,5.618747E-3
0,0,2.461162E-4
0,0,3.98207E-4
0,0,2.458768E-2
0,0,1.52372E-3
0,0,7.191329E-2
0,0,2.682537E-3
0,0,3.64853E-3
0,0,4.489492E-3
0,0,9.53739E-4
0,0,2.64932E-1
0,0,1.394185E-1
0,0,5.280757E-3
0,0,1.08826E-2
1,0,2.164369E-1
0,0,1.305902E-2
0,0,4.64374E-3
0,0,1.015356E-2
0,0,2.748314E-4
0,0,1.364348E-1
0,0,2.14077E-4
1,0,1.13908E-2
0,0,2.684526E-4
0,0,6.23066E-3
0,0,1.376848E-4
0,0,8.50524E-3
0,0,1.291378E-2
0,0,6.723974E-3
0,0,2.501237E-2
0,0,1.262358E-3
0,0,4.856549E-3
0,0,2.741612E-1
0,0,1.775289E-4
0,0,3.126745E-2
0,0,7.241587E-5
0,0,4.941398E-3
0,0,6.117145E-3
0,0,8.105983E-4
0,0,1.239863E-3
0,0,4.663676E-4
0,0,1.805389E-2
0,0,4.157097E-4
0,0,1.419532E-1
0,0,1.104474E-2
0,0,2.687502E-3
0,0,4.287771E-4
0,0,3.278748E-2
0,0,6.992851E-2
0,0,1.339839E-2
0,0,1.848122E-3
0,0,9.828095E-5
0,0,8.704674E-2
0,0,1.822293E-2
0,0,4.290897E-4
0,0,9.403634E-3
0,0,7.770295E-3
0,0,6.130802E-3
0,0,1.258545E-3
0,0,6.446642E-4
0,0,1.862482E-2
0,0,1.012129E-1
0,0,6.759312E-3
0,0,3.866561E-3
0,0,3.377959E-4
0,0,3.09147E-2
0,0,2.421213E-1
0,0,6.004506E-4
0,0,2.303167E-2
1,0,2.735504E-1
0,0,3.740975E-3
0,0,1.33294E-2
0,0,1.481374E-3
0,0,5.052397E-5
0,0,3.786334E-3
0,0,5.747349E-3
0,0,5.452312E-3
0,0,1.500397E-2
0,0,3.426423E-3
0,0,7.231553E-4
0,0,3.693212E-1
0,0,3.793158E-3
0,0,1.47136E-4
0,0,6.117255E-3
0,0,9.712191E-3
0,0,2.140839E-3
0,0,5.278803E-4
0,0,1.813506E-2
0,0,3.100403E-3
0,0,2.010776E-3
0,0,9.016206E-3
0,0,1.616896E-2
0,0,7.404203E-3
0,0,1.059668E-3
0,0,2.711321E-2
1,0,2.493828E-1
0,0,2.074045E-2
0,0,3.592524E-2
0,0,2.143693E-3
0,0,4.202471E-3
0,0,1.586552E-3
0,0,1.470509E-3
0,0,7.270153E-4
0,0,2.895682E-2
0,0,8.830799E-3
0,1,7.455657E-1
0,0,4.620955E-2
0,0,6.853607E-4
0,0,3.885764E-3
0,0,6.890969E-3
0,0,6.784739E-3
0,0,8.182008E-4
0,0,2.917383E-3
0,0,7.156094E-3
0,0,1.316584E-2
0,0,6.244364E-3
0,0,2.028794E-3
0,0,9.562961E-3
0,0,4.854555E-3
0,0,6.554789E-3
0,0,1.107894E-1
0,0,1.849351E-2
0,0,1.536582E-2
0,0,3.720698E-4
0,0,1.062519E-3
0,0,2.722362E-4
0,0,8.529731E-2
0,0,7.115734E-3
0,0,3.692278E-2
0,0,1.230255E-2
0,0,1.266129E-3
0,0,6.613278E-4
0,0,1.697571E-3
0,0,9.574367E-3
0,0,5.851097E-3
0,0,7.196072E-4
0,0,2.819492E-2
0,0,2.867654E-4
0,0,1.181188E-1
0,0,3.101593E-4
0,0,4.08036E-3
0,0,7.715039E-5
0,0,4.294981E-2
0,0,2.498363E-2
0,0,1.280704E-3
0,0,2.956592E-1
0,0,7.310086E-3
0,0,1.674187E-3
0,0,8.12449E-3
0,0,2.296769E-3
0,0,9.261919E-2
0,0,4.950201E-3
0,0,2.696672E-2
0,0,1.451904E-4
0,0,4.088595E-2
0,0,1.539659E-2
0,0,2.487761E-2
0,0,4.665683E-3
0,0,3.236523E-2
0,0,5.314374E-2
0,0,2.506253E-2
0,0,1.12189E-3
1,0,1.68434E-1
0,0,4.729042E-3
0,0,7.405173E-3
0,0,1.709374E-3
0,0,1.745361E-3
0,0,2.248378E-2
0,0,1.171802E-1
0,0,9.127622E-4
0,0,5.008233E-3
0,0,2.641931E-4
0,0,2.796961E-3
0,0,2.62003E-3
0,0,1.106741E-2
0,0,2.26016E-3
0,0,4.22492E-3
0,0,3.177469E-2
0,0,1.773239E-3
0,0,4.915711E-2
0,0,2.268049E-3
0,0,9.219822E-3
0,0,3.596363E-3
0,0,1.302338E-2
0,0,9.398135E-2
0,0,5.805335E-4
0,0,6.375676E-3
0,0,1.919595E-2
0,0,1.513544E-2
0,0,8.212908E-4
0,0,1.444818E-2
0,0,1.126292E-2
1,0,4.486054E-2
0,0,2.180996E-3
1,0,1.870809E-1
0,0,3.652708E-3
0,0,2.951959E-3
0,0,1.811855E-2
0,0,1.568826E-2
0,0,3.987256E-3
0,0,2.347713E-3
0,0,1.82881E-2
0,0,1.283908E-2
0,0,1.542548E-2
0,0,2.124075E-1
0,0,2.198872E-4
0,0,1.788885E-4
0,0,5.383713E-5
0,0,2.767022E-3
0,0,4.01486E-2
0,0,1.246334E-1
0,0,2.946941E-3
0,0,1.455881E-2
0,0,8.613588E-2
0,0,2.721474E-3
0,0,3.529154E-2
0,0,1.282735E-4
0,0,5.048702E-3
0,0,6.348876E-3
0,0,5.217365E-3
0,0,2.529564E-2
0,0,6.061039E-3
0,0,3.277461E-4
0,0,4.722074E-3
0,0,2.386078E-4
0,0,7.057498E-3
0,0,1.154165E-4
0,0,5.194433E-3
0,0,2.967805E-2
0,0,6.433754E-3
0,0,2.194356E-5
0,0,1.842867E-4
0,0,3.042783E-3
0,0,3.581273E-3
0,0,3.956274E-3
0,0,2.402089E-2
0,0,5.385187E-5
0,0,6.657178E-5
1,0,4.354254E-2
0,0,1.832968E-3
0,0,1.312893E-2
0,0,7.080581E-3
0,0,7.236424E-3
0,0,1.643563E-1
0,0,3.342621E-4
0,0,1.104549E-2
0,0,1.508058E-3
0,0,1.814541E-3
0,0,2.778251E-2
0,0,5.617468E-5
0,0,6.782274E-3
0,0,4.235665E-3
0,0,3.740386E-2
0,0,8.941588E-4
0,0,3.608312E-3
0,0,3.390733E-2
0,0,3.147654E-1
0,0,6.924348E-3
0,0,7.398464E-3
0,0,7.98314E-3
0,0,1.636974E-3
0,0,5.817048E-4
0,0,2.242173E-2
0,0,1.489887E-1
0,0,5.907511E-5
0,0,1.542999E-2
0,0,1.196296E-4
0,0,7.041462E-4
0,0,2.277488E-6
0,0,6.053824E-4
0,0,3.804443E-3
0,0,2.629634E-3
0,0,2.942258E-2
0,0,1.368535E-3
0,0,6.453745E-3
0,0,1.444853E-2
0,0,2.299637E-2
0,0,3.126996E-3
0,0,1.050128E-4
0,0,1.035172E-2
0,0,4.163225E-4
0,0,7.251543E-4
0,0,1.010146E-1
0,0,1.624424E-4
1,0,1.669861E-1
0,0,9.239319E-3
0,0,1.01143E-2
0,0,3.340358E-2
0,0,1.096166E-2
0,0,4.50827E-3
0,0,5.581509E-5
0,0,1.867602E-4
0,0,2.988624E-3
0,0,7.883219E-3
0,0,5.296344E-3
0,0,1.86344E-4
0,0,1.47935E-3
0,0,1.874681E-4
0,0,5.385413E-2
0,0,2.668078E-3
0,0,1.897419E-2
0,0,3.062306E-3
0,0,8.080074E-3
0,0,9.361999E-4
0,0,2.984188E-3
0,0,2.557979E-2
0,0,7.030735E-3
0,0,6.369791E-5
0,0,3.219134E-3
0,0,7.71162E-2
0,0,4.764284E-4
0,0,2.056551E-4
0,0,1.284565E-2
0,0,1.690769E-2
0,0,6.094182E-3
0,0,3.277546E-4
0,0,2.810317E-3
0,0,3.264987E-3
0,0,1.107275E-1
0,0,2.610763E-3
0,0,5.954477E-3
0,0,8.171649E-4
0,0,7.782166E-3
0,0,1.271089E-4
0,0,8.417692E-5
0,0,1.95461E-3
0,0,8.223252E-4
0,0,1.710747E-3
0,0,1.219717E-2
0,0,1.459442E-3
0,0,3.39064E-3
0,0,4.882069E-3
0,0,1.955005E-3
0,0,3.186852E-3
0,0,2.058294E-2
0,0,1.771724E-3
0,0,1.69331E-3
0,0,1.972669E-3
0,0,6.98843E-2
0,0,1.838377E-3
0,0,4.314652E-2
0,0,2.502871E-4
1,0,2.850725E-2
0,0,1.971302E-3
0,0,3.489001E-3
0,0,3.106095E-3
0,0,6.206274E-2
0,0,6.739588E-3
0,0,8.339982E-4
0,0,2.940373E-2
0,0,7.351174E-5
0,0,7.745908E-3
0,0,8.0887E-5
0,0,3.273833E-4
0,0,4.025507E-3
0,0,2.972951E-2
0,0,3.799769E-3
0,0,4.132173E-3
0,0,1.872485E-2
0,0,2.11758E-3
0,0,5.112488E-4
0,0,8.995352E-3
0,0,1.8403E-1
0,0,1.287229E-3
0,0,3.18541E-3
0,0,2.841216E-3
0,0,5.526359E-4
0,0,2.936814E-3
0,0,1.004711E-3
0,0,3.13164E-3
0,0,1.508414E-3
0,0,1.739311E-3
0,0,3.692977E-4
0,0,1.054791E-4
0,0,1.775696E-2
0,0,1.329377E-1
0,0,2.116393E-2
0,0,5.713473E-3
0,0,1.904775E-3
0,0,2.070676E-3
0,0,2.292505E-2
0,0,8.368298E-5
0,0,3.537632E-4
0,0,1.076963E-2
0,0,6.39597E-4
0,0,2.025436E-1
0,0,1.758534E-2
0,0,5.491514E-4
0,0,3.528229E-3
0,0,4.514956E-4
0,0,7.881526E-5
0,0,1.401513E-4
0,0,6.455627E-3
0,0,1.316468E-1
0,0,3.173538E-3
0,0,1.370349E-3
0,0,6.851715E-3
0,0,1.22435E-1
0,0,6.123944E-3
0,0,7.949479E-2
0,0,2.961024E-3
0,0,3.558007E-3
0,0,9.019336E-4
0,0,4.904166E-3
0,0,3.507221E-3
0,0,1.377661E-1
0,0,5.513428E-3
0,0,2.082043E-2
0,0,1.663501E-3
0,0,7.848007E-5
0,0,2.144694E-2
0,0,2.266489E-3
0,0,9.82045E-3
0,0,2.676122E-2
0,0,2.179788E-3
0,0,2.187651E-3
0,0,3.698367E-2
0,0,2.464551E-2
0,0,4.723655E-2
0,0,3.251661E-3
0,0,4.473499E-4
0,0,3.721006E-3
0,0,2.738911E-5
0,0,9.363577E-3
0,0,1.54337E-3
0,0,6.360474E-4
0,0,6.889739E-3
0,0,6.016191E-3
0,0,1.152992E-2
0,0,1.388666E-2
0,0,1.824169E-3
0,0,3.648478E-3
0,0,3.318399E-3
0,0,1.706125E-2
0,0,8.308132E-3
0,0,2.19775E-2
0,0,1.38583E-4
0,0,2.253748E-2
0,0,2.049808E-2
0,0,3.451513E-2
0,0,3.079456E-3
0,0,4.786035E-2
0,0,1.695959E-2
0,0,8.283116E-3
0,0,3.487657E-3
0,0,2.452764E-2
0,0,2.25976E-2
0,0,1.01353E-3
0,0,3.192136E-3
0,0,1.991465E-2
0,0,1.323363E-3
0,0,1.701816E-3
0,0,2.727649E-3
0,0,9.628991E-2
0,0,2.686998E-2
0,0,2.158308E-2
0,0,2.361886E-2
0,0,3.186385E-2
0,0,4.276245E-3
0,0,2.949889E-1
0,0,4.773109E-2
0,0,9.186987E-2
0,0,5.925549E-2
0,0,1.415408E-3
0,0,3.279852E-2
0,0,4.178524E-3
0,0,3.680558E-3
0,0,1.040715E-3
1,1,5.30872E-1
1,0,1.159119E-1
0,0,1.326288E-1
0,0,2.408408E-1
0,0,1.846738E-4
0,0,2.269847E-2
0,0,1.227892E-2
0,0,1.519514E-2
0,0,1.733129E-2
0,0,5.125544E-3
0,0,5.648837E-4
0,0,1.216675E-4
0,0,9.780666E-5
0,0,2.880755E-4
0,0,2.883657E-4
0,0,1.114215E-2
0,1,7.177103E-1
0,0,5.494609E-3
0,0,4.465859E-3
0,0,2.462044E-2
0,0,4.269046E-3
0,0,3.480097E-2
0,0,2.158716E-4
0,0,4.993483E-3
0,0,2.003106E-2
1,0,4.476856E-1
0,0,2.331434E-2
0,0,2.035552E-4
1,0,3.261E-1
0,0,1.046205E-2
0,0,1.478253E-2
0,0,1.072265E-2
0,0,1.238087E-3
0,0,2.07475E-2
0,0,1.538397E-2
0,0,8.065021E-3
0,0,4.964774E-4
0,0,2.0624E-3
0,0,1.750542E-3
0,0,4.419772E-2
0,0,8.265206E-2
0,0,4.038651E-3
1,0,7.124861E-2
0,0,5.526296E-4
0,0,5.033747E-3
1,1,5.631668E-1
0,0,5.918344E-3
0,0,1.121467E-2
0,0,1.656576E-2
0,0,1.393931E-2
0,0,2.521195E-2
0,0,2.086725E-2
0,0,2.184954E-1
0,0,8.657064E-3
0,0,3.687378E-4
0,0,8.188409E-2
0,0,6.653951E-3
0,0,1.026728E-2
0,0,3.335703E-2
0,0,5.936243E-2
0,0,2.056674E-3
0,0,4.706696E-2
0,0,1.276694E-4
0,0,3.601176E-4
0,0,1.968521E-1
0,0,8.183284E-2
0,0,1.066348E-2
0,0,1.284214E-1
0,0,1.04077E-3
0,0,7.860881E-3
0,0,4.048235E-3
0,0,9.131783E-3
0,0,2.306842E-2
0,0,1.914465E-2
0,0,2.900955E-3
0,0,6.013956E-3
0,0,4.632648E-4
0,0,2.205918E-2
0,0,4.306705E-3
0,0,7.794836E-3
0,0,3.499555E-3
0,0,7.770332E-3
0,0,1.629178E-3
0,0,2.356334E-2
0,0,2.376579E-2
0,0,7.783752E-2
0,0,7.397249E-3
0,0,1.216926E-2
0,0,4.091412E-2
0,0,1.186987E-2
0,0,2.722604E-3
0,0,2.096716E-3
0,0,4.772406E-2
0,0,2.091674E-3
0,0,2.766269E-3
0,0,7.343639E-2
0,0,3.785949E-3
0,0,5.677015E-4
0,0,1.382864E-2
0,0,8.140393E-3
0,0,1.000459E-1
0,0,8.830871E-4
0,0,1.509358E-2
0,0,3.083987E-1
0,0,1.689853E-1
0,0,4.346085E-2
0,0,2.936841E-2
0,0,8.585236E-3
0,0,9.780886E-2
0,0,2.513349E-2
0,0,7.673067E-3
0,0,5.915586E-2
0,0,3.329491E-2
0,0,3.227706E-3
0,0,2.337655E-2
0,0,2.080691E-2
0,0,3.306302E-3
0,0,2.224154E-1
0,0,7.376777E-3
0,0,3.174475E-3
0,0,2.650247E-2
1,0,1.145289E-1
0,0,4.350726E-3
0,0,6.214133E-3
0,0,1.06448E-1
0,0,1.146779E-2
0,0,1.256143E-4
0,0,1.737002E-2
0,0,2.754524E-3
0,0,3.691641E-3
0,0,7.064585E-3
0,0,2.800868E-2
0,0,1.191983E-1
0,0,1.238688E-3
0,0,2.823072E-1
0,0,5.080776E-3
0,0,1.900734E-2
0,0,4.633352E-4
0,0,9.504298E-4
0,0,2.400423E-3
0,0,1.877166E-3
0,0,1.805791E-2
0,0,8.201667E-3
0,0,4.418207E-4
0,0,1.768589E-3
0,0,6.142147E-3
0,0,9.952127E-3
0,0,1.228854E-2
0,0,2.843656E-1
1,0,2.331906E-1
0,0,2.778562E-3
0,0,4.830385E-3
0,0,1.30416E-3
0,0,2.523651E-3
0,0,3.133567E-3
0,0,1.501927E-3
0,0,2.7601E-2
0,0,6.111017E-3
0,0,2.027537E-2
0,0,2.138225E-2
1,0,1.44473E-1
0,0,6.269343E-2
0,0,5.262311E-4
0,0,5.792629E-3
0,0,1.018649E-1
0,0,1.824892E-2
0,0,7.135428E-3
0,0,2.585208E-2
0,0,7.592381E-3
0,0,3.948941E-2
0,0,6.350123E-3
0,0,5.766056E-2
0,0,5.00005E-4
0,0,1.286634E-4
0,0,2.937041E-3
0,0,1.57914E-2
0,0,6.794826E-3
0,0,3.212134E-4
0,0,1.68102E-2
0,0,1.28874E-1
0,0,8.214428E-3
0,0,2.896868E-2
0,0,1.792606E-2
0,0,7.630655E-3
0,0,1.104114E-2
0,0,1.7565E-3
1,0,1.282584E-1
0,0,1.552413E-4
0,0,6.500311E-3
0,0,3.946232E-4
0,0,4.138951E-1
0,0,2.752691E-3
0,0,2.437801E-3
0,0,5.271859E-2
0,0,2.238326E-2
0,0,4.283059E-3
0,0,5.555406E-3
0,0,1.432443E-2
0,0,8.933181E-3
0,0,2.389856E-4
0,0,1.915875E-4
0,0,1.519252E-2
0,0,1.10665E-2
0,0,1.267861E-2
1,0,1.880901E-2
0,0,2.358364E-1
0,0,1.599835E-2
0,0,3.406857E-3
0,0,1.189568E-2
0,0,9.786276E-3
0,0,1.398479E-2
0,0,2.417948E-3
0,0,2.38175E-2
0,0,1.076045E-2
0,0,2.1019E-1
0,0,4.21245E-2
0,0,1.955078E-3
1,0,1.511891E-1
0,0,6.318679E-4
0,0,4.878532E-3
0,0,6.980806E-2
0,0,4.243291E-3
0,0,3.402161E-3
0,0,3.727466E-2
0,0,5.848728E-3
0,0,1.037562E-2
0,0,5.449161E-3
0,0,7.937382E-2
0,0,4.072207E-3
0,0,1.443494E-4
0,0,4.77683E-3
0,0,2.727166E-2
0,0,4.196263E-4
0,0,1.357157E-3
0,0,1.802439E-2
0,0,5.814381E-2
0,0,1.395094E-1
0,0,5.481733E-3
0,0,1.879627E-3
0,0,4.596925E-1
0,0,7.603846E-3
0,0,2.249556E-3
0,0,1.730265E-2
0,0,4.477945E-3
0,0,2.651921E-3
0,0,3.241245E-2
0,0,1.785883E-2
0,0,5.642306E-2
0,0,2.74967E-1
0,0,1.241123E-1
0,0,1.756185E-3
0,0,3.346217E-2
0,0,4.094117E-3
0,0,2.685201E-1
0,0,3.663716E-1
0,0,4.415431E-3
0,0,5.465299E-3
0,0,4.588595E-3
0,0,6.059865E-3
0,0,7.65033E-4
0,0,1.126752E-2
0,0,8.706159E-3
0,0,6.370938E-3
0,0,2.00042E-3
0,0,7.10826E-4
0,0,2.920627E-2
0,0,1.213952E-4
0,0,1.816016E-2
0,0,5.846793E-2
0,0,8.928928E-4
0,0,5.233715E-3
0,0,1.109218E-1
0,0,3.261192E-3
0,0,2.644768E-4
0,0,7.453758E-3
0,0,9.068124E-3
0,0,6.489433E-3
0,0,5.460364E-3
0,0,4.5002E-2
0,0,2.032945E-1
0,0,7.023381E-2
0,0,2.835539E-3
0,0,1.335072E-2
0,0,1.222673E-2
0,0,3.521174E-3
0,0,4.396959E-3
0,0,5.81945E-3
0,0,2.64359E-2
0,0,8.867707E-4
0,0,1.521494E-4
0,0,1.272111E-2
0,0,9.105248E-4
0,0,3.51685E-3
0,0,6.295697E-2
0,0,3.434884E-3
0,0,4.226407E-4
0,0,8.96095E-4
0,0,1.11204E-3
0,0,1.346766E-2
0,0,2.989601E-3
0,0,3.434577E-2
0,0,1.384248E-3
0,0,1.55303E-2
0,0,2.412082E-3
0,0,2.600045E-3
0,0,1.780092E-1
0,0,4.649228E-1
0,0,8.73198E-3
0,0,1.102321E-1
0,0,2.07893E-3
0,0,4.815196E-3
0,0,1.863234E-3
0,0,1.346615E-2
0,0,5.417594E-3
0,0,4.275491E-2
0,0,4.238819E-3
0,0,3.661163E-2
0,0,1.297731E-2
0,0,2.829442E-3
0,0,5.21235E-3
0,0,6.551835E-2
0,0,1.421935E-2
0,0,1.929878E-2
0,0,1.456974E-3
0,0,1.444563E-2
0,0,7.441809E-3
0,0,4.603901E-3
0,0,8.365949E-4
0,0,6.790327E-4
0,0,1.711176E-1
0,0,4.48317E-3
0,0,4.472691E-3
0,0,1.326621E-3
0,0,3.586382E-4
0,0,1.025562E-1
0,0,2.557032E-2
0,0,1.539692E-1
0,0,5.985986E-2
0,0,6.038059E-4
0,0,9.13651E-3
0,0,4.353949E-1
0,0,1.75089E-3
0,0,2.608468E-2
0,0,4.479767E-2
0,0,9.211218E-2
0,0,1.502062E-3
0,0,1.144286E-2
0,0,6.387523E-3
0,0,1.823924E-2
0,0,1.365109E-3
0,0,2.866512E-4
0,0,1.176588E-3
0,0,4.310061E-2
0,0,2.622005E-3
0,0,3.127317E-3
0,0,7.021795E-3
0,0,1.264669E-3
0,0,2.28299E-2
0,0,6.108944E-3
0,0,1.087609E-2
0,0,6.809365E-3
0,0,5.756234E-3
0,0,5.289026E-2
0,0,5.519101E-2
0,0,2.569067E-3
0,0,3.98215E-2
0,0,5.013449E-4
0,0,5.014586E-4
0,0,1.015274E-2
0,0,3.233869E-3
0,0,5.598351E-4
0,0,1.752466E-2
0,0,3.884476E-3
0,0,6.660922E-3
0,0,8.074506E-3
0,0,5.641457E-3
0,0,2.291825E-2
0,0,5.646749E-3
0,0,1.48294E-3
0,0,5.547369E-3
0,0,8.49762E-3
0,0,1.52499E-3
0,0,1.737536E-2
0,0,2.003448E-2
0,0,2.006335E-3
0,0,1.760365E-4
0,0,4.979378E-4
0,0,1.574047E-1
0,0,2.087746E-3
0,0,7.270418E-3
0,0,1.743225E-1
0,0,3.895705E-2
0,0,2.646287E-3
0,0,4.773748E-3
0,0,2.365107E-4
0,0,1.732659E-3
0,0,8.054958E-5
0,0,7.372414E-4
0,0,9.079316E-3
0,0,3.677451E-3
0,0,3.334817E-2
0,0,5.910783E-2
0,0,6.000386E-3
0,0,3.222208E-2
0,0,1.168634E-1
0,0,8.085137E-2
0,0,7.047515E-3
1,0,3.755886E-2
0,0,3.034019E-3
0,0,2.673128E-4
0,0,1.272508E-3
0,0,6.998533E-3
0,0,3.801641E-3
0,0,2.782612E-3
0,0,3.489711E-1
0,0,7.437504E-3
0,0,1.860256E-2
0,0,1.990294E-3
0,0,2.699357E-3
0,0,4.185833E-3
0,0,1.372685E-2
0,0,2.344804E-4
0,0,3.233605E-1
0,0,2.854217E-3
0,0,5.390122E-4
0,0,4.285093E-4
0,0,2.063558E-4
0,0,1.592928E-2
0,0,4.814651E-2
0,0,3.720678E-3
0,0,2.459233E-2
0,0,4.293573E-5
0,0,3.135924E-1
0,0,2.942566E-2
0,0,3.633374E-2
0,0,6.35721E-2
0,0,1.499764E-4
0,0,3.210313E-2
0,0,1.286613E-3
0,0,2.435913E-2
0,0,1.420497E-2
0,0,2.8799E-3
0,0,4.443092E-3
0,0,5.160407E-5
0,0,3.548087E-3
0,0,2.039745E-3
0,0,8.767077E-3
0,0,5.918335E-3
0,0,1.814574E-3
0,0,2.775116E-3
1,0,4.785277E-1
0,0,5.790954E-3
0,0,7.127046E-3
0,0,1.138455E-3
0,0,3.790609E-3
0,0,3.464186E-2
0,0,9.227758E-4
0,0,9.097935E-5
0,0,1.842247E-3
0,0,6.613198E-3
0,0,8.007941E-2
0,0,1.729821E-3
0,0,1.155679E-2
0,0,6.505728E-2
0,0,1.139855E-4
0,0,1.089213E-3
0,0,8.736624E-3
0,0,6.028304E-4
0,0,1.034556E-2
0,0,3.922302E-3
0,0,8.155393E-4
0,0,9.165513E-3
0,0,1.833782E-3
0,0,1.57848E-3
0,0,1.607533E-3
0,0,1.578422E-2
0,0,2.312064E-2
0,0,2.12596E-2
0,0,1.423955E-3
0,0,6.212961E-3
0,0,1.05497E-1
0,0,1.912617E-2
0,0,7.079163E-3
0,0,1.431995E-3
0,0,3.604631E-1
0,0,3.237443E-2
0,0,4.843536E-2
0,0,5.44565E-5
0,0,1.838597E-3
0,0,2.705308E-1
0,0,2.913054E-3
0,0,5.27836E-4
0,0,4.596834E-1
0,0,9.237377E-3
0,0,8.204126E-2
0,0,8.241919E-4
0,0,6.180075E-3
0,0,4.664288E-2
0,0,1.021132E-4
0,0,1.252176E-2
0,0,5.146593E-3
0,0,3.263072E-1
0,0,5.079378E-3
0,0,2.386212E-2
0,0,1.860451E-2
0,0,5.577511E-4
0,0,6.657758E-2
0,0,3.925977E-1
0,0,3.352894E-3
0,0,1.07027E-2
0,0,2.205344E-2
0,0,2.476146E-2
0,0,4.481402E-1
0,0,3.269526E-3
0,0,1.126036E-2
0,0,1.100204E-1
0,0,5.835721E-2
0,0,1.155826E-2
0,0,4.898202E-4
0,0,1.594153E-3
0,0,2.457845E-2
0,0,2.99396E-1
0,0,1.959178E-1
0,0,4.054306E-3
0,0,2.343222E-3
0,0,1.147551E-2
0,0,2.853123E-3
0,0,2.407986E-2
0,0,6.881871E-2
0,0,1.224681E-2
0,0,8.307048E-4
0,0,9.466571E-5
0,0,2.405472E-4
0,0,4.672673E-3
0,0,6.48279E-3
0,0,3.248587E-3
0,0,2.073418E-2
0,0,6.141872E-2
0,0,3.428728E-1
0,1,7.941601E-1
0,0,3.079491E-4
0,0,8.88224E-2
0,0,3.750442E-2
0,0,7.854792E-2
0,0,2.395336E-1
0,0,3.832307E-3
0,0,6.772411E-2
0,0,3.728778E-3
0,0,6.906281E-3
0,0,3.659629E-3
0,0,1.082258E-3
0,0,1.693828E-2
0,0,2.46868E-4
0,0,7.280197E-3
0,0,4.611477E-1
0,0,1.368305E-1
0,0,1.040654E-1
0,0,2.487728E-1
0,0,8.849751E-2
0,0,2.488903E-2
0,0,2.175954E-2
0,0,1.372417E-2
0,0,4.856632E-2
0,0,7.881199E-2
0,0,1.10368E-2
0,0,1.33655E-3
0,0,3.071613E-2
0,0,3.167775E-3
0,0,1.363882E-1
0,0,1.251028E-3
0,0,6.555647E-3
0,0,5.963504E-2
0,0,3.62964E-2
0,0,2.615695E-2
0,0,2.075022E-3
0,0,1.895745E-3
0,0,1.320429E-2
0,0,1.239369E-2
0,0,2.493751E-2
0,0,6.181267E-2
0,0,7.349545E-4
0,0,6.612471E-3
0,0,1.596945E-3
0,0,9.128406E-3
0,0,2.173465E-2
0,0,9.818439E-3
0,0,1.79297E-3
0,0,2.148481E-3
0,0,3.376202E-1
0,0,9.897183E-2
0,0,4.004003E-4
0,0,1.071087E-1
0,0,6.831693E-4
0,0,6.757942E-3
0,0,2.184761E-3
0,0,7.416357E-3
0,0,8.479982E-3
0,0,1.744231E-4
0,0,2.861139E-3
0,0,9.988325E-3
0,0,5.122158E-3
0,0,8.449445E-3
0,0,1.981517E-2
0,0,9.177367E-4
0,0,2.231737E-4
0,0,4.806226E-5
0,0,2.653303E-2
0,0,1.092314E-2
0,0,7.141156E-3
0,0,3.987535E-2
0,0,6.240233E-2
0,0,1.215285E-3
0,0,1.791591E-3
0,0,7.205269E-3
0,0,1.595351E-1
0,0,5.994798E-3
0,0,2.360221E-3
0,0,7.523283E-3
0,0,1.046209E-4
0,0,5.797463E-2
0,0,7.397378E-3
0,0,5.58269E-2
0,0,3.630368E-2
0,0,2.279084E-2
0,0,1.435481E-3
0,0,9.516301E-3
0,0,4.325721E-3
0,0,1.883652E-2
0,0,9.019131E-4
0,0,1.171127E-2
0,0,8.345912E-3
0,0,7.756675E-5
0,0,2.55287E-3
0,0,3.733037E-4
0,0,1.67056E-2
0,0,4.866248E-3
0,0,7.718136E-4
0,0,4.940183E-3
0,0,3.945129E-2
0,0,2.23635E-1
0,0,7.574933E-3
0,0,7.488216E-3
0,0,2.574232E-3
0,0,1.070675E-3
0,0,1.624017E-3
0,0,7.780685E-5
0,0,3.274102E-3
0,0,1.347532E-4
0,0,9.927911E-5
0,0,7.142689E-5
0,0,3.620784E-2
0,0,2.468293E-3
0,0,1.023223E-2
0,0,5.884223E-3
0,0,8.524831E-4
0,0,1.682748E-2
0,0,2.859324E-2
0,0,3.144301E-3
0,0,5.316287E-3
0,0,2.61815E-4
0,0,6.501499E-3
0,0,1.052161E-2
0,0,4.097402E-2
0,0,2.575531E-4
0,0,6.986046E-2
0,0,9.3008E-3
0,0,4.243659E-3
0,0,5.175986E-2
0,0,2.13849E-2
0,0,1.439604E-2
0,0,2.569734E-3
0,0,6.48474E-3
0,0,1.170905E-3
0,0,5.827487E-3
0,0,1.528997E-4
0,0,2.327558E-2
0,0,7.263578E-3
0,0,3.675215E-2
0,0,3.84131E-2
0,0,1.095122E-1
0,0,3.00777E-3
0,0,3.887185E-3
1,0,9.39395E-2
